kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
ResNet.2.sm_70.ptx 450 : 1523712 13713408 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 449 : 1523712 13713408 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 448 : 1523712 13713408 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5534 : 4730496 13251028 0 0 0 0 0 0 65024 
ResNet.2.sm_70.ptx 447 : 1523712 9142272 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5533 : 4730496 28392819 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 446 : 1523712 9142272 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5532 : 4730496 42583349 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 445 : 1523712 13713408 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5531 : 4730496 12433850829 0 0 0 2690368 195072 0 0 
ResNet.2.sm_70.ptx 444 : 1523712 13713408 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5530 : 4730496 208141832 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 443 : 1523712 9142272 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5529 : 4730496 42574464 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 442 : 1523712 9142272 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5528 : 4730496 124271688 0 0 0 1910080 195072 0 0 
ResNet.2.sm_70.ptx 441 : 1523712 15237120 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5527 : 4730496 101156548 0 0 0 1445133 195072 0 0 
ResNet.2.sm_70.ptx 440 : 1523712 13713408 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5526 : 4730496 42575725 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 439 : 1523712 13713408 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5525 : 4730496 42576716 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 438 : 1523712 13713408 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6389 : 27648 141334 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5524 : 4730496 47306967 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 437 : 1523712 9142272 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6388 : 27648 165888 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5523 : 4730496 42576588 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 436 : 1523712 13713408 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6387 : 27648 248858 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5522 : 4730496 52042227 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 435 : 1523712 13713408 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6386 : 27648 166453 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5521 : 4730496 47310732 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 434 : 1523712 9142272 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5520 : 4730496 42580506 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 433 : 1523712 9142272 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5519 : 4730496 42575938 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 432 : 1523712 15237120 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6383 : 27648 0 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5518 : 4730496 42577519 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 431 : 1523712 13713408 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6382 : 27648 167351 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5517 : 4730496 56580052 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 430 : 1523712 13713408 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6381 : 27648 282413 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5516 : 4730496 52222890 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 429 : 1523712 13713408 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6380 : 27648 254765 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5515 : 4730496 47304866 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 428 : 1523712 9142272 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6379 : 27648 110641 0 0 0 27648 27648 0 0 
ResNet.2.sm_70.ptx 5514 : 4730496 42576020 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 427 : 1523712 9142272 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6378 : 27648 250837 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5513 : 4730496 42574684 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 426 : 1523712 15237120 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6377 : 27648 4870969 0 0 0 27648 27648 0 0 
ResNet.2.sm_70.ptx 5512 : 4730496 42575791 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 425 : 1523712 13713408 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6376 : 27648 4665600 0 0 0 27648 27648 0 0 
ResNet.2.sm_70.ptx 5511 : 4730496 47307018 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 424 : 1523712 13713408 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6375 : 27648 248832 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5510 : 4730496 61495369 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 423 : 1523712 13839442 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6374 : 27648 276483 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 661 : 442368 0 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5491 : 4730496 42579916 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 404 : 2097152 19111104 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 660 : 442368 2654208 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5490 : 4730496 28386339 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 403 : 2097152 19046048 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 659 : 442368 2654208 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5489 : 4730496 28384950 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 402 : 2097152 14647520 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 658 : 442368 2819411 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5488 : 4730496 47311169 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 401 : 2097152 21049792 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 657 : 442368 3981312 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5487 : 4730496 42580528 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 400 : 2097152 12681984 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5486 : 4730496 42576800 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 399 : 2097152 12747968 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 655 : 2097152 8276371 0 0 0 0 0 0 65536 
ResNet.2.sm_70.ptx 5485 : 4730496 42578204 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 398 : 2097152 12652032 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 654 : 2097152 13366208 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5484 : 4730496 28392666 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 397 : 2097152 12937920 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1633 : 27648 249092 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6347 : 27648 186618 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3990 : 110592 663552 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5611 : 2080768 13222176 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 524 : 4767744 44082599 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5238 : 2080768 10403840 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 653 : 2097152 326631680 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5483 : 4730496 28390398 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 396 : 2097152 13732736 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1632 : 27648 269438 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3989 : 110592 995329 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5610 : 2080768 12484608 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 523 : 4767744 29355812 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5237 : 2080768 18726912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 652 : 2097152 18874368 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5482 : 4730496 42575602 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 395 : 2097152 15218848 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1631 : 27648 248962 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6345 : 27648 0 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3988 : 110592 1105920 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5609 : 2080768 18726912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 522 : 4767744 30198044 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5236 : 2080768 18726912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 651 : 2097152 317238400 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5481 : 4730496 42577193 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 394 : 2097152 24619104 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1630 : 27648 276480 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6344 : 27648 165888 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3987 : 110592 663552 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5608 : 2080768 18726912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 521 : 4767744 43671686 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5235 : 2080768 21587712 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 452 : 1523712 13713408 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 650 : 2097152 18968832 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5480 : 4730496 28387967 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 393 : 2097152 23647744 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1629 : 27648 248832 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6343 : 27648 165888 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3986 : 110592 663552 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5607 : 2080768 12484608 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 520 : 4767744 47806868 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5234 : 2080768 10403840 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5509 : 4730496 47305698 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 422 : 1523712 10222039 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6373 : 27648 248835 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4016 : 110592 585064 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 451 : 1523712 15237120 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 649 : 2097152 18881728 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5479 : 4730496 28387114 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 392 : 2097152 14899968 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1628 : 27648 248832 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6342 : 27648 176253 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3985 : 110592 552960 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5606 : 2080768 18726912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 519 : 4767744 44455528 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5233 : 2080768 20807680 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5508 : 4730496 42574996 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 421 : 1523712 9713664 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6372 : 27648 248832 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4015 : 110592 674039 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5492 : 4730496 42576520 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 405 : 2097152 317205184 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 663 : 442368 2984614 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5493 : 4730496 28386027 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 406 : 2097152 18874368 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5494 : 4730496 28387296 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 407 : 2097152 325432768 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5495 : 4730496 42578609 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 408 : 2097152 13282944 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5496 : 4730496 42577096 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 409 : 2097152 0 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 668 : 442368 2654893 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5498 : 4730496 47306637 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 411 : 2097152 18874368 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6362 : 27648 248832 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4005 : 110592 995466 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 669 : 442368 4146515 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5499 : 4730496 42575888 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 412 : 2097152 13282944 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6363 : 27648 248832 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4006 : 110592 1105937 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 670 : 442368 3981312 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5500 : 4730496 28384905 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 413 : 2097152 12582912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6364 : 27648 165888 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1650 : 27648 167877 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4007 : 110592 997604 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 671 : 442368 2654208 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5501 : 4730496 28385029 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 414 : 2097152 12582912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6365 : 27648 248832 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1651 : 27648 248918 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4008 : 110592 995328 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 672 : 442368 2654208 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5502 : 4730496 42577710 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 415 : 2097152 13282944 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6366 : 27648 248838 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1652 : 27648 165895 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4009 : 110592 996611 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 673 : 442368 3982682 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5503 : 4730496 42574806 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 416 : 2097152 12582912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6367 : 27648 290292 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1653 : 27648 141539 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4010 : 110592 998290 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 674 : 442368 4311718 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5504 : 4730496 28383607 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 417 : 2097152 18874368 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6368 : 27648 276480 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4011 : 110592 450128 0 0 0 110592 65536 0 0 
ResNet.2.sm_70.ptx 675 : 442368 3981312 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5627 : 2080768 12484608 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 540 : 4767744 43085289 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6085 : 2097152 14777888 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3728 : 663552 6635520 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5505 : 4730496 28384072 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 418 : 2097152 2937349 0 0 0 0 0 0 65536 
ResNet.2.sm_70.ptx 6369 : 27648 248832 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4012 : 110592 671373 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5507 : 4730496 42577018 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 420 : 1523712 13776425 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6371 : 27648 248832 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 453 : 1523712 9142272 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 454 : 1523712 9142272 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 455 : 1523712 13713408 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 456 : 1523712 13713408 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 457 : 1523712 9142272 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 458 : 1523712 9142272 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 459 : 1523712 13713408 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 460 : 1523712 13839442 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 461 : 1523712 13965476 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1571 : 2097152 10486944 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3928 : 2097152 15597216 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 462 : 1523712 15237120 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 463 : 1523712 13889254 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 464 : 1523712 15313342 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5552 : 2080768 14053312 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 465 : 1523712 13713408 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5553 : 2080768 19238976 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 466 : 1523712 15237120 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5554 : 2080768 14758176 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 467 : 1523712 13713408 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5555 : 2080768 13317600 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 468 : 1523712 15236660 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5556 : 2080768 12821024 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 469 : 1523712 13965476 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5557 : 2080768 12347008 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 470 : 1523712 15236660 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5558 : 2080768 12365952 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 471 : 1523712 13713408 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5559 : 2080768 20909760 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 472 : 1523712 15236660 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5560 : 2080768 14532640 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 473 : 1523712 14221783 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5561 : 2080768 18735904 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 474 : 1523712 16762245 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5562 : 2080768 14574368 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 475 : 1523712 16252457 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5563 : 2080768 221089728 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 476 : 1523712 13713408 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1586 : 2097152 14143840 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3943 : 110592 995328 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5564 : 2080768 18726912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 477 : 1523712 14728745 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1587 : 2097152 19410592 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3944 : 110592 702371 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5565 : 2080768 19464480 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 478 : 1523712 13713408 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1588 : 2097152 14870848 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3945 : 110592 663552 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5566 : 2080768 10403840 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 479 : 1523712 13776425 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1589 : 2097152 13426336 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3946 : 110592 663552 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5567 : 2080768 10403840 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 480 : 1523712 955424673 0 0 0 495104 65536 0 0 
ResNet.2.sm_70.ptx 1590 : 2097152 12928640 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3947 : 110592 702371 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5568 : 2080768 20841408 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 481 : 1523712 1172178756 0 0 0 761856 65536 0 0 
ResNet.2.sm_70.ptx 1591 : 2097152 12444128 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3948 : 110592 663552 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5569 : 2080768 10403840 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 482 : 1523712 13893138 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1592 : 2097152 12480448 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3949 : 110592 995328 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5570 : 2080768 21578976 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 483 : 1523712 455356000 13824 0 0 1523712 65536 0 0 
ResNet.2.sm_70.ptx 1593 : 2097152 21015040 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3950 : 110592 0 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5571 : 2080768 18726912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 484 : 1523712 9376717 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1596 : 2097152 18969376 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3953 : 110592 743589 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5574 : 2080768 18760640 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 487 : 2097152 12967776 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1597 : 2097152 317239104 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3954 : 110592 1000761 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5575 : 2080768 18726912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 488 : 2097152 0 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1600 : 2097152 12912608 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3957 : 110592 1105920 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5578 : 2080768 20850400 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 491 : 4767744 43572830 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1601 : 2097152 10349535 0 0 0 0 0 0 27648 
ResNet.2.sm_70.ptx 3958 : 110592 663552 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5579 : 2080768 18726912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 492 : 4767744 29478688 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5580 : 2080768 20807680 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 493 : 4767744 29408006 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1603 : 27648 248832 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3960 : 110592 995328 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5581 : 2080768 18726912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 494 : 4767744 43556785 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1604 : 27648 176191 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3961 : 110592 995328 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5582 : 2080768 18726912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 495 : 4767744 43408072 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1605 : 27648 165888 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3962 : 110592 995328 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5583 : 2080768 18726912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 496 : 4767744 29481335 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1606 : 27648 165888 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3963 : 110592 1105920 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5584 : 2080768 18726912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 497 : 4767744 29197900 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1607 : 27648 0 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3964 : 110592 663552 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5585 : 2080768 18769632 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 498 : 4767744 43504878 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5586 : 2080768 18726912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 499 : 4767744 43395721 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1609 : 27648 186494 0 0 0 0 0 0 0 
